"","SOA_NAME","monthaverageCC_counts"
"442","Fountain Hill",55.6666666666667
"443","Foyle Springs 1",51.8888888888889
"444","Foyle Springs 2",98.2222222222222
"445","Galgorm 1",12.7777777777778
"446","Galgorm 2",6.11111111111111
"447","Galwally",32.6666666666667
"448","Gardenmore",28.1111111111111
"449","Garvagh",52.6666666666667
"450","Gilford",50.4444444444444
"451","Gilnahirk",14.6666666666667
"452","Glack",53.2222222222222
"453","Glebe",35.6666666666667
"454","Glebe 1 Magherafelt",28.6666666666667
"455","Glebe 1 Newtownabbey",24.5555555555556
"456","Glebe 2 Magherafelt",26.8888888888889
"457","Glebe 2 Newtownabbey",13.1111111111111
"458","Glen 1",72.7777777777778
"459","Glen 2",22.4444444444444
"460","Glen Road 1",78.7777777777778
"461","Glen Road 2",63.6666666666667
"462","Glen Road 3",68.7777777777778
"463","Glenaan & Glendun",46.1111111111111
"464","Glenariff",23
"465","Glenarm",22.2222222222222
"466","Glenavy 1",40.8888888888889
"467","Glenavy 2",17.1111111111111
"468","Glencairn 1",72.7777777777778
"469","Glencairn 2",65.3333333333333
"470","Glencolin 1",46.4444444444444
"471","Glencolin 2",98.3333333333333
"472","Glencolin 3",60.8888888888889
"473","Glencolin 4",62.8888888888889
"474","Glenderg",74
"475","Glengormley 1",18.7777777777778
"476","Glengormley 2",41.5555555555556
"477","Glenravel",40.1111111111111
"478","Glentaisie & Kinbane",80.4444444444444
"479","Glenwhirry",19.5555555555556
"480","Glynn",22
"481","Gortalee",62.1111111111111
"482","Gortalowry",47.6666666666667
"483","Gortin",32.7777777777778
"484","Gortrush 1",27.8888888888889
"485","Gortrush 2",30.6666666666667
"486","Graham's Bridge",67
"487","Grange",39.5555555555556
"488","Gransha",29.7777777777778
"489","Greenisland",29.4444444444444
"490","Gregstown 1",38.5555555555556
"491","Gregstown 2",33.4444444444444
"492","Gregstown 3",20.4444444444444
"493","Gresteel 1",55.6666666666667
"494","Gresteel 2",59.1111111111111
"495","Greystone",102.777777777778
"496","Greystone Antrim",50
"497","Groomsport",21.1111111111111
"498","Gulladuff",38.1111111111111
"499","Hamiltonsbawn 1",9
"500","Hamiltonsbawn 2",16.6666666666667
"501","Harbour",43.8888888888889
"502","Harbour 1",100.555555555556
"503","Harbour 2",39.1111111111111
"504","Harmony Hill",41.4444444444444
"505","Harryville",67.5555555555556
"506","Hawthorne",37.6666666666667
"507","Highfield 1",45.8888888888889
"508","Highfield 2",49.7777777777778
"509","Highfield 3",79.8888888888889
"510","Hightown",38.2222222222222
"511","Hilden 1",53.2222222222222
"512","Hilden 2",48.2222222222222
"513","Hillfoot",20
"514","Hillhall 1",64.5555555555556
"515","Hillhall 2",26.4444444444444
"516","Hillsborough 1",15.3333333333333
"517","Hillsborough 2",8.77777777777778
"518","Hockley",21.1111111111111
"519","Holly Mount 1",55.8888888888889
"520","Holly Mount 2",64.1111111111111
"521","Holywood Demesne",39.2222222222222
"522","Holywood Priory",22.6666666666667
"523","Hopefield 1",38.2222222222222
"524","Hopefield 2",24.2222222222222
"525","Irvinestown",83
"526","Island 1",90.3333333333333
"527","Island 2",89.6666666666667
"528","Island Magee",27.6666666666667
"529","Jordanstown 1",21.2222222222222
"530","Jordanstown 2",11.5555555555556
"531","Jordanstown 3",16.2222222222222
"532","Katesbridge",26.3333333333333
"533","Keady",46.6666666666667
"534","Kells 1",33.1111111111111
"535","Kells 2",12.8888888888889
"536","Kernan 1",26.5555555555556
"537","Kernan 2",49.1111111111111
"538","Kesh Ederney and Lack 1",31
"539","Kesh Ederney and Lack 2",32.5555555555556
"540","Kilfennan 1",37.3333333333333
"541","Kilfennan 2",55.3333333333333
"542","Kilkeel Central 1",39.8888888888889
"543","Kilkeel Central 2",41.7777777777778
"544","Kilkeel South 1",17
"545","Kilkeel South 2",33.5555555555556
"546","Killeen",37.1111111111111
"547","Killinchy 1",12
"548","Killinchy 2",14
"549","Killoquin Lower",22.7777777777778
"550","Killoquin Upper",17.8888888888889
"551","Killough 1",47.7777777777778
"552","Killough 2",29.3333333333333
"553","Killyclogher 1",38.5555555555556
"554","Killyclogher 2",29
"555","Killycolpy",25.6666666666667
"556","Killycomain",50.8888888888889
"557","Killycrot",83.4444444444444
"558","Killylea",21.2222222222222
"559","Killyleagh",98.4444444444444
"560","Killyman",27.6666666666667
"561","Killymeal",40.5555555555556
"562","Killymoon",38.8888888888889
"563","Kilmore 1",8
"564","Kilmore 2",17.6666666666667
"565","Kilrea",62.4444444444444
"566","Kilwaughter 1",33.5555555555556
"567","Kilwaughter 2",15.6666666666667
"568","Kilwee 1",27.6666666666667
"569","Kilwee 2",75.4444444444444
"570","Kircubbin 1",25.7777777777778
"571","Kircubbin 2",36.6666666666667
"572","Knock 1",58.2222222222222
"573","Knock 2",10.5555555555556
"574","Knock 3",19.8888888888889
"575","Knockagh",22.6666666666667
"576","Knockaholet",26.6666666666667
"577","Knockbracken 1",9.44444444444444
"578","Knockbracken 2",14.5555555555556
"579","Knockcloghrim",22.2222222222222
"580","Knocklayd",50.2222222222222
"581","Knocklynn 1",39.8888888888889
"582","Knocklynn 2",24.8888888888889
"583","Knockmore 1",50.3333333333333
"584","Knockmore 2",30.2222222222222
"585","Knocknashane 1",22.6666666666667
"586","Knocknashane 2",20.4444444444444
"587","Ladybrook 1",39.3333333333333
"588","Ladybrook 2",72.2222222222222
"589","Ladybrook 3",91.4444444444444
"590","Lagan Valley 1",44
"591","Lagan Valley 2",46.3333333333333
"592","Lambeg 1",34.1111111111111
"593","Lambeg 2",39.2222222222222
"594","Laurelvale",28.1111111111111
"595","Lawrencetown",34.5555555555556
"596","Lecumpher",23.3333333333333
"597","Legoniel 1",90.7777777777778
"598","Legoniel 2",58.6666666666667
"599","Legoniel 3",46.7777777777778
"600","Lisanelly 1",13.1111111111111
"601","Lisanelly 2",69.4444444444444
"602","Lisbane 1",6.88888888888889
"603","Lisbane 2",11.8888888888889
"604","Lisbellaw",46.1111111111111
"605","Lisnacree",29.1111111111111
"606","Lisnagarvey",25.2222222222222
"607","Lisnagelvin 1",55.7777777777778
"608","Lisnagelvin 2",57.7777777777778
"609","Lisnarrick",22.7777777777778
"610","Lisnasharragh",39.1111111111111
"611","Lisnaskea",101.222222222222
"612","Lissan",12.7777777777778
"613","Loughbrickland",32.2222222222222
"614","Loughgall",45.7777777777778
"615","Loughries 1",33.7777777777778
"616","Loughries 2",36.2222222222222
"617","Loughview 1",41
"618","Loughview 2",15
"619","Love Lane",52.7777777777778
"620","Lower Braniel",48.2222222222222
"621","Lower Glenshane 1",21
"622","Lower Glenshane 2",8.33333333333333
"623","Macosquin",34
"624","Maghaberry 1",22
"625","Maghaberry 2",25.4444444444444
"626","Maghera",69.3333333333333
"627","Magheralave 1",12.4444444444444
"628","Magheralave 2",14.8888888888889
"629","Magheralin 1",26.4444444444444
"630","Magheralin 2",40.5555555555556
"631","Magilligan",26.6666666666667
"632","Maguires Bridge",58.7777777777778
"633","Mallusk 1",14.8888888888889
"634","Mallusk 2",48.4444444444444
"635","Mallusk 3",11.8888888888889
"636","Malone 1",13.7777777777778
"637","Malone 2",16.2222222222222
"638","Malone 3",22
"639","Markethill",51.5555555555556
"640","Massereene 1",43.7777777777778
"641","Massereene 2",13.4444444444444
"642","Mayobridge 1",35.6666666666667
"643","Mayobridge 2",14.5555555555556
"644","Maze 1",21
"645","Maze 2",22
"646","Milebush",31.4444444444444
"647","Milford",25.4444444444444
"648","Millisle 1",27.1111111111111
"649","Millisle 2",21.4444444444444
"650","Minnowburn",55.7777777777778
"651","Moat",66
"652","Moira 1",17.2222222222222
"653","Moira 2",17.2222222222222
"654","Moneymore",34
"655","Moneyreagh 1",10
"656","Moneyreagh 2",25.4444444444444
"657","Monkstown 1",59.1111111111111
"658","Monkstown 2",52.7777777777778
"659","Mossley 1",17.5555555555556
"660","Mossley 2",37.7777777777778
"661","Mount Sandel",41.7777777777778
"662","Mourneview",63.3333333333333
"663","Movilla 1",27.6666666666667
"664","Movilla 2",14.1111111111111
"665","Movilla 3",10.5555555555556
"666","Moy",45.1111111111111
"667","Moygashel",28.1111111111111
"668","Mullaghmore",38.8888888888889
"669","Murlough",88.3333333333333
"670","Musgrave 1",46.2222222222222
"671","Musgrave 2",28.6666666666667
"672","Musgrave 3",25.8888888888889
"673","New Buildings 1",53.6666666666667
"674","New Buildings 2",33
"675","New Lodge 1",117.333333333333
"676","New Lodge 2",112
"677","New Lodge 3",68.7777777777778
"678","Newbuildings",70.1111111111111
"679","Newhill",64
"680","Newtownbreda",27.7777777777778
"681","Newtownbutler",54.2222222222222
"682","Newtownhamilton",49.6666666666667
"683","Newtownsaville",25.2222222222222
"684","Newtownstewart",89.6666666666667
"685","North",166.888888888889
"686","Northland",56
"687","Oaklands",22.7777777777778
"688","Observatory",45.3333333333333
"689","Old Warren",95.3333333333333
"690","Oldtown",54.2222222222222
"691","Orangefield 1",29.1111111111111
"692","Orangefield 2",19.6666666666667
"693","Orangefield 3",26.1111111111111
"694","Owenkillew",36.3333333333333
"695","Park",39
"696","Parkgate",18.8888888888889
"697","Parklake",78.7777777777778
"698","Pennyburn 1",37.3333333333333
"699","Pennyburn 2",29.1111111111111
"700","Plumbridge",48.4444444444444
"701","Poleglass 1",89.1111111111111
"702","Poleglass 2",56.5555555555556
"703","Pomeroy",51.4444444444444
"704","Portaferry 1",36.6666666666667
"705","Portaferry 2",63.6666666666667
"706","Portavogie 1",39.4444444444444
"707","Portavogie 2",39.3333333333333
"708","Portglenone 1",21.3333333333333
"709","Portglenone 2",28.2222222222222
"710","Portora",88.8888888888889
"711","Portstewart",48.5555555555556
"712","Poyntz Pass",36.4444444444444
"713","Princetown",34
"714","Quilly",24.4444444444444
"715","Quoile 1",53.7777777777778
"716","Quoile 2",19.1111111111111
"717","Randalstown 1",26.5555555555556
"718","Randalstown 2",21.1111111111111
"719","Rathbrady",37.1111111111111
"720","Rathfriland",42.7777777777778
"721","Rathgael",49.6666666666667
"722","Ravenhill 1",25.4444444444444
"723","Ravenhill 2",41.7777777777778
"724","Ravenhill 3",37.4444444444444
"725","Rich Hill 1",9.66666666666667
"726","Rich Hill 2",19.8888888888889
"727","Ringsend",24.6666666666667
"728","Roeside",55.4444444444444
"729","Rosemount",226.666666666667
"730","Rosetta 1",32.1111111111111
"731","Rosetta 2",53.4444444444444
"732","Rosetta 3",22.6666666666667
"733","Rosslea",72.2222222222222
"734","Rossorry",57
"735","Rostrevor",55.7777777777778
"736","Rostulla 1",45.1111111111111
"737","Rostulla 2",18
"738","Route",47.4444444444444
"739","Royal Portrush",75.8888888888889
"740","Saintfield 1",20.5555555555556
"741","Saintfield 2",18.3333333333333
"742","Sandholes",14.4444444444444
"743","Scrabo 1",56.2222222222222
"744","Scrabo 2",93.8888888888889
"745","Seacon",51
"746","Seaforde",52.2222222222222
"747","Seapatrick",39.5555555555556
"748","Seaview 1",18.3333333333333
"749","Seaview 2",36.7777777777778
"750","Seymour Hill",66.7777777777778
"751","Shaftesbury 1",73.6666666666667
"752","Shaftesbury 2",83.4444444444444
"753","Shaftesbury 3",121.222222222222
"754","Shankill 1",76.3333333333333
"755","Shankill 2",132.444444444444
"756","Shantallow East",168.555555555556
"757","Shantallow West 1",74.2222222222222
"758","Shantallow West 2",73.4444444444444
"759","Shantallow West 3",118.444444444444
"760","Shantallow West 4",73.6666666666667
"761","Shilvodan",20.1111111111111
"762","Shimna",71
"763","Silver Bridge 1",44.4444444444444
"764","Silver Bridge 2",35.8888888888889
"765","Silverstream",67.3333333333333
"766","Sion Mills",92.2222222222222
"767","Sixmilecross",22.6666666666667
"768","Slemish",13.8888888888889
"769","Slievekirk",74.5555555555556
"770","South 1",56
"771","South 2",47.6666666666667
"772","Spelga",49.8888888888889
"773","Springfarm 1",36.3333333333333
"774","Springfarm 2",44.2222222222222
"775","Springhill 1",13.8888888888889
"776","Springhill 2",15.2222222222222
"777","Springtown 1",83.8888888888889
"778","Springtown 2",41.3333333333333
"779","St Mary's",70.5555555555556
"780","St Patrick's 1",45
"781","St Patrick's 2",46.3333333333333
"782","Steeple",49.3333333333333
"783","Stewartstown",26.2222222222222
"784","Stiles",46.1111111111111
"785","Stormont 1",13.2222222222222
"786","Stormont 2",5.22222222222222
"787","Stormont 3",19.7777777777778
"788","Strand 1 Coleraine",11.1111111111111
"789","Strand 1 Derry",293.333333333333
"790","Strand 2 Coleraine",11
"791","Strand 2 Derry",83
"792","Strangford",53.4444444444444
"793","Stranmillis 1",14.3333333333333
"794","Stranmillis 2",0.333333333333333
"795","Stranmillis 3",19.5555555555556
"796","Stranmillis 4",22
"797","Stranocum",31.2222222222222
"798","Strule",49
"799","Summerfield",29.8888888888889
"800","Sunnylands",57.2222222222222
"801","Swatragh 1",16.5555555555556
"802","Swatragh 2",23.2222222222222
"803","Sydenham 1",49.4444444444444
"804","Sydenham 2",32.3333333333333
"805","Sydenham 3",46.2222222222222
"806","Taghnevan",90.7777777777778
"807","Tandragee",47.4444444444444
"808","Tavanagh",71
"809","Templepatrick",14.1111111111111
"810","Tempo",46.5555555555556
"811","Termon",29.7777777777778
"812","The Birches 1",22.4444444444444
"813","The Birches 2",24.4444444444444
"814","The Cut",49.6666666666667
"815","The Cuts 1",29.1111111111111
"816","The Cuts 2",30.2222222222222
"817","The Diamond",251.111111111111
"818","The Highlands",37.8888888888889
"819","The Loop",31.2222222222222
"820","The Mall",42.5555555555556
"821","The Mount 1",150.555555555556
"822","The Mount 2",126.444444444444
"823","The Vow",29.3333333333333
"824","Tobermore",33.4444444444444
"825","Tollymore 1",29.2222222222222
"826","Tollymore 2",33.5555555555556
"827","Tonagh",91.1111111111111
"828","Toome",29.8888888888889
"829","Town Parks",54.3333333333333
"830","Town Parks East 1",32.2222222222222
"831","Town Parks East 2",47.1111111111111
"832","Town Parks West",43.3333333333333
"833","Trillick",33.8888888888889
"834","Tullagh",39
"835","Tullycarnet",102.111111111111
"836","Tullyhappy",35
"837","Twinbrook 1",54.2222222222222
"838","Twinbrook 2",62.2222222222222
"839","University",66.4444444444444
"840","Upper Braniel",25.1111111111111
"841","Upper Glenshane",53.2222222222222
"842","Upper Malone 1",6.66666666666667
"843","Upper Malone 2",31.5555555555556
"844","Upper Malone 3",21
"845","Upper Springfield 1",76.4444444444444
"846","Upper Springfield 2",54.6666666666667
"847","Upper Springfield 3",69.3333333333333
"848","Upperlands",35.2222222222222
"849","Valley",34.7777777777778
"850","Valley 1",48.4444444444444
"851","Valley 2",69.4444444444444
"852","Victoria Bridge",54.2222222222222
"853","Victoria Carrickfergus",48.5555555555556
"854","Victoria Derry",188.111111111111
"855","Wallace Park 1",8.33333333333333
"856","Wallace Park 2",17.6666666666667
"857","Waringstown 1",25.6666666666667
"858","Waringstown 2",21.6666666666667
"859","Washing Bay",43.5555555555556
"860","Water Works 1",162.666666666667
"861","Water Works 2",106.666666666667
"862","Water Works 3",117.444444444444
"863","Waterside",34
"864","West 1",74.6666666666667
"865","West 2",69.1111111111111
"866","Westland",172.555555555556
"867","Whitehead",29.1111111111111
"868","Whitehill",73.3333333333333
"869","Whitehouse",84.8888888888889
"870","Whiterock 1",57.6666666666667
"871","Whiterock 2",92.1111111111111
"872","Whiterock 3",44.2222222222222
"873","Whitespots 1",20.8888888888889
"874","Whitespots 2",13.3333333333333
"875","Windsor 1",20.7777777777778
"876","Windsor 2",38
"877","Windsor 3",53
"878","Windsor 4",39
"879","Windsor Hill 1",17.5555555555556
"880","Windsor Hill 2",33.8888888888889
"881","Woodburn",18.6666666666667
"882","Woodstock 1",58.2222222222222
"883","Woodstock 2",70.8888888888889
"884","Woodstock 3",86
"885","Woodvale 1",97.3333333333333
"886","Woodvale 2",84.8888888888889
"887","Woodvale 3",78.7777777777778
"888","Woodville 1",103
"889","Woodville 2",33.2222222222222
"890","Wynchurch",23.7777777777778
