"","LSOA21CD","claimants_2022"
"647","W01000699",12.5
"648","W01000700",19.5833333333333
"649","W01000701",23.75
"650","W01000702",19.1666666666667
"651","W01000703",50
"652","W01000704",18.75
"653","W01000705",40.4166666666667
"654","W01000706",22.9166666666667
"655","W01000707",33.3333333333333
"656","W01000708",35
"657","W01000709",41.6666666666667
"658","W01000710",16.6666666666667
"659","W01000711",40.8333333333333
"660","W01000712",19.5833333333333
"661","W01000713",17.9166666666667
"662","W01000714",41.25
"663","W01000715",13.3333333333333
"664","W01000716",20.8333333333333
"665","W01000717",19.5833333333333
"666","W01000718",47.0833333333333
"667","W01000719",25
"668","W01000720",20
"669","W01000721",16.25
"670","W01000722",9.16666666666667
"671","W01000723",7.91666666666667
"672","W01000724",27.9166666666667
"673","W01000725",33.75
"674","W01000728",17.5
"675","W01000729",28.75
"676","W01000730",13.3333333333333
"677","W01000731",42.0833333333333
"678","W01000732",50
"679","W01000733",54.5833333333333
"680","W01000734",71.25
"681","W01000735",24.5833333333333
"682","W01000736",10.4166666666667
"683","W01000737",10
"684","W01000738",66.6666666666667
"685","W01000739",57.0833333333333
"686","W01000740",20.8333333333333
"687","W01000741",45
"688","W01000742",114.583333333333
"689","W01000744",74.1666666666667
"690","W01000745",158.333333333333
"691","W01000746",78.3333333333333
"692","W01000747",71.25
"693","W01000749",70.4166666666667
"694","W01000750",31.25
"695","W01000751",13.3333333333333
"696","W01000752",40
"697","W01000753",29.1666666666667
"698","W01000754",35
"699","W01000755",37.9166666666667
"700","W01000756",55
"701","W01000757",31.6666666666667
"702","W01000758",27.9166666666667
"703","W01000759",12.9166666666667
"704","W01000760",45.8333333333333
"705","W01000761",37.9166666666667
"706","W01000762",44.1666666666667
"707","W01000763",32.0833333333333
"708","W01000764",45
"709","W01000765",34.1666666666667
"710","W01000766",22.9166666666667
"711","W01000767",40
"712","W01000768",20
"713","W01000769",12.9166666666667
"714","W01000770",17.9166666666667
"715","W01000771",15.8333333333333
"716","W01000772",15.8333333333333
"717","W01000774",21.6666666666667
"718","W01000775",12.0833333333333
"719","W01000776",14.1666666666667
"720","W01000777",15.4166666666667
"721","W01000778",20.4166666666667
"722","W01000779",22.0833333333333
"723","W01000781",6.25
"724","W01000782",10.8333333333333
"725","W01000784",14.5833333333333
"726","W01000785",10.4166666666667
"727","W01000786",9.58333333333333
"728","W01000787",35
"729","W01000788",48.75
"730","W01000789",61.25
"731","W01000790",77.5
"732","W01000791",11.25
"733","W01000792",15
"734","W01000793",16.25
"735","W01000794",50.4166666666667
"736","W01000795",17.9166666666667
"737","W01000797",15.4166666666667
"738","W01000798",15.4166666666667
"739","W01000799",65.8333333333333
"740","W01000800",13.75
"741","W01000801",50
"742","W01000802",35.4166666666667
"743","W01000803",14.5833333333333
"744","W01000804",6.25
"745","W01000805",3.75
"746","W01000806",20.8333333333333
"747","W01000807",11.6666666666667
"748","W01000808",17.0833333333333
"749","W01000809",39.5833333333333
"750","W01000810",50.8333333333333
"751","W01000811",42.5
"752","W01000812",58.3333333333333
"753","W01000813",28.75
"754","W01000814",53.75
"755","W01000815",17.0833333333333
"756","W01000816",16.6666666666667
"757","W01000817",80.8333333333333
"758","W01000818",47.0833333333333
"759","W01000819",12.9166666666667
"760","W01000820",26.6666666666667
"761","W01000821",21.25
"762","W01000822",14.5833333333333
"763","W01000823",7.08333333333333
"764","W01000824",13.75
"765","W01000825",24.1666666666667
"766","W01000826",13.75
"767","W01000827",15.8333333333333
"768","W01000828",15
"769","W01000829",25.4166666666667
"770","W01000830",100.833333333333
"771","W01000831",71.6666666666667
"772","W01000832",77.0833333333333
"773","W01000833",85
"774","W01000834",51.25
"775","W01000835",40.4166666666667
"776","W01000836",99.1666666666667
"777","W01000837",10.4166666666667
"778","W01000838",32.9166666666667
"779","W01000839",6.25
"780","W01000840",12.9166666666667
"781","W01000841",28.3333333333333
"782","W01000842",15
"783","W01000843",16.25
"784","W01000844",30.4166666666667
"785","W01000845",14.5833333333333
"786","W01000846",39.5833333333333
"787","W01000847",14.1666666666667
"788","W01000848",31.25
"789","W01000849",68.3333333333333
"790","W01000851",37.0833333333333
"791","W01000852",25.8333333333333
"792","W01000853",10
"793","W01000854",10.8333333333333
"794","W01000855",10.8333333333333
"795","W01000856",70.4166666666667
"796","W01000857",32.9166666666667
"797","W01000858",20.4166666666667
"798","W01000859",11.25
"799","W01000860",8.75
"800","W01000861",11.6666666666667
"801","W01000862",84.5833333333333
"802","W01000863",97.9166666666667
"803","W01000864",93.75
"804","W01000865",44.5833333333333
"805","W01000866",65
"806","W01000867",50
"807","W01000868",15
"808","W01000869",61.25
"809","W01000870",24.5833333333333
"810","W01000871",66.25
"811","W01000872",14.5833333333333
"812","W01000873",24.1666666666667
"813","W01000874",15.4166666666667
"814","W01000875",48.75
"815","W01000876",25
"816","W01000877",20
"817","W01000878",13.75
"818","W01000879",14.5833333333333
"819","W01000880",9.58333333333333
"820","W01000881",37.5
"821","W01000882",45.8333333333333
"822","W01000883",8.75
"823","W01000884",55.8333333333333
"824","W01000885",40
"825","W01000886",72.5
"826","W01000887",30
"827","W01000888",25.8333333333333
"828","W01000889",38.75
"829","W01000890",8.75
"830","W01000891",27.5
"831","W01000892",24.5833333333333
"832","W01000893",34.1666666666667
"833","W01000894",25.8333333333333
"834","W01000895",45.4166666666667
"835","W01000896",54.1666666666667
"836","W01000897",30.8333333333333
"837","W01000898",18.3333333333333
"838","W01000899",17.0833333333333
"839","W01000900",38.3333333333333
"840","W01000901",23.3333333333333
"841","W01000904",8.75
"842","W01000905",19.1666666666667
"843","W01000907",28.75
"844","W01000908",14.5833333333333
"845","W01000909",20
"846","W01000910",12.5
"847","W01000911",5.41666666666667
"848","W01000912",19.5833333333333
"849","W01000913",22.9166666666667
"850","W01000914",42.0833333333333
"851","W01000915",13.75
"852","W01000916",12.5
"853","W01000918",23.3333333333333
"854","W01000919",21.6666666666667
"855","W01000921",45.8333333333333
"856","W01000922",23.75
"857","W01000925",42.0833333333333
"858","W01000926",22.5
"859","W01000927",33.75
"860","W01000928",35
"861","W01000929",39.1666666666667
"862","W01000930",37.0833333333333
"863","W01000931",26.6666666666667
"864","W01000932",17.0833333333333
"865","W01000933",17.0833333333333
"866","W01000934",46.6666666666667
"867","W01000935",47.5
"868","W01000936",30
"869","W01000937",45
"870","W01000938",11.6666666666667
"871","W01000939",75.8333333333333
"872","W01000940",35.4166666666667
"873","W01000941",35.8333333333333
"874","W01000942",42.5
"875","W01000943",10.8333333333333
"876","W01000944",20
"877","W01000945",23.3333333333333
"878","W01000946",26.25
"879","W01000947",48.3333333333333
"880","W01000948",28.75
"881","W01000949",19.5833333333333
"882","W01000950",38.75
"883","W01000951",80
"884","W01000952",25.4166666666667
"885","W01000953",28.3333333333333
"886","W01000954",22.9166666666667
"887","W01000955",13.3333333333333
"888","W01000956",7.5
"889","W01000957",41.6666666666667
"890","W01000958",44.5833333333333
"891","W01000959",23.3333333333333
"892","W01000960",37.0833333333333
"893","W01000961",44.5833333333333
"894","W01000962",39.1666666666667
"895","W01000963",44.1666666666667
"896","W01000964",40
"897","W01000965",32.5
"898","W01000966",39.5833333333333
"899","W01000967",41.6666666666667
"900","W01000968",40.4166666666667
"901","W01000969",16.6666666666667
"902","W01000970",20
"903","W01000971",20
"904","W01000973",46.25
"905","W01000974",29.5833333333333
"906","W01000975",77.0833333333333
"907","W01000976",17.0833333333333
"908","W01000977",22.5
"909","W01000978",42.5
"910","W01000979",29.5833333333333
"911","W01000980",31.6666666666667
"912","W01000981",51.25
"913","W01000982",17.9166666666667
"914","W01000983",22.9166666666667
"915","W01000984",37.0833333333333
"916","W01000985",10.8333333333333
"917","W01000986",22.9166666666667
"918","W01000987",59.1666666666667
"919","W01000989",20.8333333333333
"920","W01000990",39.5833333333333
"921","W01000991",52.9166666666667
"922","W01000992",55
"923","W01000993",32.9166666666667
"924","W01000994",37.9166666666667
"925","W01000995",18.75
"926","W01000996",22.5
"927","W01000997",22.5
"928","W01000999",40.8333333333333
"929","W01001000",29.1666666666667
"930","W01001001",33.75
"931","W01001002",82.9166666666667
"932","W01001003",9.58333333333333
"933","W01001004",12.5
"934","W01001005",14.1666666666667
"935","W01001006",16.6666666666667
"936","W01001007",35
"937","W01001008",21.6666666666667
"938","W01001009",28.3333333333333
"939","W01001010",24.1666666666667
"940","W01001011",20.4166666666667
"941","W01001012",8.33333333333333
"942","W01001013",20
"943","W01001014",41.25
"944","W01001015",31.6666666666667
"945","W01001016",22.5
"946","W01001017",25
"947","W01001018",46.25
"948","W01001019",35.8333333333333
"949","W01001020",33.3333333333333
"950","W01001021",70
"951","W01001022",65.4166666666667
"952","W01001023",55
"953","W01001024",30.4166666666667
"954","W01001025",30.4166666666667
"955","W01001026",40.4166666666667
"956","W01001027",12.5
"957","W01001028",39.1666666666667
"958","W01001029",15.8333333333333
"959","W01001030",19.1666666666667
"960","W01001031",6.66666666666667
"961","W01001032",10.4166666666667
"962","W01001033",29.1666666666667
"963","W01001034",30.8333333333333
"964","W01001035",64.5833333333333
"965","W01001036",19.1666666666667
"966","W01001037",18.3333333333333
"967","W01001038",35.8333333333333
"968","W01001039",28.3333333333333
"969","W01001040",23.3333333333333
"970","W01001041",22.0833333333333
"971","W01001042",38.75
"972","W01001043",37.9166666666667
"973","W01001044",34.1666666666667
"974","W01001045",54.1666666666667
"975","W01001046",63.3333333333333
"976","W01001047",23.75
"977","W01001048",22.9166666666667
"978","W01001049",30
"979","W01001050",33.75
"980","W01001051",36.6666666666667
"981","W01001052",31.25
"982","W01001053",10.8333333333333
"983","W01001054",7.91666666666667
"984","W01001055",26.25
"985","W01001056",18.3333333333333
"986","W01001057",50.8333333333333
"987","W01001058",22.0833333333333
"988","W01001059",22.9166666666667
"989","W01001060",14.1666666666667
"990","W01001062",26.6666666666667
"991","W01001063",62.5
"992","W01001064",53.75
"993","W01001065",52.5
"994","W01001066",37.5
"995","W01001067",62.5
"996","W01001068",32.0833333333333
"997","W01001069",52.5
"998","W01001070",39.5833333333333
"999","W01001071",32.0833333333333
"1000","W01001072",23.75
"1001","W01001073",95.4166666666667
"1002","W01001075",6.66666666666667
"1003","W01001076",17.9166666666667
"1004","W01001077",23.75
"1005","W01001078",12.9166666666667
"1006","W01001079",59.1666666666667
"1007","W01001080",50
"1008","W01001081",53.3333333333333
"1009","W01001082",14.1666666666667
"1010","W01001083",10
"1011","W01001084",10
"1012","W01001085",11.6666666666667
"1013","W01001086",11.25
"1014","W01001087",18.75
"1015","W01001088",28.75
"1016","W01001089",10.8333333333333
"1017","W01001090",11.25
"1018","W01001091",12.0833333333333
"1019","W01001092",33.75
"1020","W01001093",45.4166666666667
"1021","W01001094",44.5833333333333
"1022","W01001095",65.8333333333333
"1023","W01001096",32.0833333333333
"1024","W01001097",59.5833333333333
"1025","W01001098",7.5
"1026","W01001099",28.75
"1027","W01001100",14.5833333333333
"1028","W01001101",41.6666666666667
"1029","W01001102",42.9166666666667
"1030","W01001103",10.8333333333333
"1031","W01001104",21.25
"1032","W01001105",25
"1033","W01001106",12.5
"1034","W01001107",17.0833333333333
"1035","W01001108",27.9166666666667
"1036","W01001109",21.6666666666667
"1037","W01001110",12.5
"1038","W01001111",30.8333333333333
"1039","W01001112",12.5
"1040","W01001113",15.4166666666667
"1041","W01001114",4.58333333333333
"1042","W01001115",22.9166666666667
"1043","W01001116",11.6666666666667
"1044","W01001117",21.6666666666667
"1045","W01001119",42.5
"1046","W01001120",16.25
"1047","W01001121",28.75
"1048","W01001122",22.9166666666667
"1049","W01001123",14.5833333333333
"1050","W01001124",31.6666666666667
"1051","W01001125",12.0833333333333
"1052","W01001127",16.6666666666667
"1053","W01001128",19.5833333333333
"1054","W01001129",25
"1055","W01001130",6.25
"1056","W01001131",40.4166666666667
"1057","W01001132",12.0833333333333
"1058","W01001133",17.9166666666667
"1059","W01001134",11.25
"1060","W01001135",15.4166666666667
"1061","W01001136",102.5
"1062","W01001137",53.75
"1063","W01001138",39.1666666666667
"1064","W01001139",26.25
"1065","W01001140",30
"1066","W01001141",46.25
"1067","W01001142",59.1666666666667
"1068","W01001143",25.8333333333333
"1069","W01001144",66.6666666666667
"1070","W01001145",41.6666666666667
"1071","W01001146",22.9166666666667
"1072","W01001147",22.0833333333333
"1073","W01001148",47.0833333333333
"1074","W01001149",33.75
"1075","W01001150",54.1666666666667
"1076","W01001151",20
"1077","W01001152",20.4166666666667
"1078","W01001153",42.9166666666667
"1079","W01001154",40.4166666666667
"1080","W01001155",30.8333333333333
"1081","W01001156",9.58333333333333
"1082","W01001157",15
"1083","W01001158",31.25
"1084","W01001159",18.75
"1085","W01001160",10
"1086","W01001162",51.25
"1087","W01001164",28.3333333333333
"1088","W01001165",34.1666666666667
"1089","W01001166",49.5833333333333
"1090","W01001167",26.25
"1091","W01001168",19.5833333333333
"1092","W01001169",77.9166666666667
"1093","W01001170",9.58333333333333
"1094","W01001171",31.6666666666667
"1095","W01001172",22.5
"1096","W01001173",47.9166666666667
"1097","W01001174",34.1666666666667
"1098","W01001175",22.9166666666667
"1099","W01001176",30.4166666666667
"1100","W01001177",26.6666666666667
"1101","W01001178",27.9166666666667
"1102","W01001179",33.3333333333333
"1103","W01001180",67.5
"1104","W01001181",27.9166666666667
"1105","W01001184",21.6666666666667
"1106","W01001185",41.25
"1107","W01001186",31.25
"1108","W01001187",20.8333333333333
"1109","W01001188",32.5
"1110","W01001189",32.5
"1111","W01001190",25.4166666666667
"1112","W01001192",26.6666666666667
"1113","W01001193",10
"1114","W01001194",13.3333333333333
"1115","W01001195",25.8333333333333
"1116","W01001196",16.6666666666667
"1117","W01001197",1.66666666666667
"1118","W01001198",15.8333333333333
"1119","W01001199",16.6666666666667
"1120","W01001202",45.4166666666667
"1121","W01001203",42.5
"1122","W01001204",29.5833333333333
"1123","W01001205",40
"1124","W01001206",30
"1125","W01001207",50.8333333333333
"1126","W01001208",48.3333333333333
"1127","W01001209",62.5
"1128","W01001210",41.25
"1129","W01001211",35
"1130","W01001212",35
"1131","W01001214",11.25
"1132","W01001216",32.9166666666667
"1133","W01001217",33.3333333333333
"1134","W01001218",37.0833333333333
"1135","W01001219",41.6666666666667
"1136","W01001220",18.3333333333333
"1137","W01001221",44.5833333333333
"1138","W01001222",72.5
"1139","W01001223",13.3333333333333
"1140","W01001224",4.58333333333333
"1141","W01001225",5
"1142","W01001226",20
"1143","W01001227",13.3333333333333
"1144","W01001228",42.5
"1145","W01001229",17.5
"1146","W01001230",12.5
"1147","W01001231",30.8333333333333
"1148","W01001232",33.75
"1149","W01001233",25.4166666666667
"1150","W01001234",25.4166666666667
"1151","W01001235",41.6666666666667
"1152","W01001236",21.25
"1153","W01001237",39.5833333333333
"1154","W01001238",65.4166666666667
"1155","W01001239",45.8333333333333
"1156","W01001240",30.4166666666667
"1157","W01001241",30
"1158","W01001242",17.5
"1159","W01001243",25.8333333333333
"1160","W01001244",10
"1161","W01001245",10.4166666666667
"1162","W01001246",20.4166666666667
"1163","W01001247",39.1666666666667
"1164","W01001248",46.6666666666667
"1165","W01001249",29.1666666666667
"1166","W01001250",12.0833333333333
"1167","W01001251",44.1666666666667
"1168","W01001252",6.66666666666667
"1169","W01001253",25.8333333333333
"1170","W01001255",39.5833333333333
"1171","W01001256",20.4166666666667
"1172","W01001257",18.75
"1173","W01001258",30
"1174","W01001259",31.6666666666667
"1175","W01001260",35
"1176","W01001261",27.0833333333333
"1177","W01001262",36.6666666666667
"1178","W01001263",52.0833333333333
"1179","W01001264",41.25
"1180","W01001265",33.75
"1181","W01001266",49.5833333333333
"1182","W01001267",40.4166666666667
"1183","W01001268",40.8333333333333
"1184","W01001269",22.9166666666667
"1185","W01001270",30.8333333333333
"1186","W01001271",50
"1187","W01001272",43.3333333333333
"1188","W01001273",30
"1189","W01001274",56.6666666666667
"1190","W01001275",30.8333333333333
"1191","W01001276",48.3333333333333
"1192","W01001277",8.75
"1193","W01001278",20.8333333333333
"1194","W01001279",23.3333333333333
"1195","W01001280",53.3333333333333
"1196","W01001281",24.1666666666667
"1197","W01001282",55.8333333333333
"1198","W01001283",26.6666666666667
"1199","W01001284",9.58333333333333
"1200","W01001285",31.25
"1201","W01001286",25
"1202","W01001287",36.25
"1203","W01001288",51.25
"1204","W01001289",27.0833333333333
"1205","W01001290",29.5833333333333
"1206","W01001291",31.6666666666667
"1207","W01001292",67.9166666666667
"1208","W01001293",32.5
"1209","W01001294",14.1666666666667
"1210","W01001295",50
"1211","W01001296",25.8333333333333
"1212","W01001297",49.5833333333333
"1213","W01001298",52.9166666666667
"1214","W01001299",76.6666666666667
"1215","W01001300",67.0833333333333
"1216","W01001301",60.8333333333333
"1217","W01001302",37.0833333333333
"1218","W01001305",32.0833333333333
"1219","W01001306",25
"1220","W01001307",62.5
"1221","W01001308",48.3333333333333
"1222","W01001309",38.75
"1223","W01001310",22.0833333333333
"1224","W01001311",27.5
"1225","W01001312",25.8333333333333
"1226","W01001313",33.3333333333333
"1227","W01001314",39.1666666666667
"1228","W01001315",78.75
"1229","W01001317",35
"1230","W01001318",25
"1231","W01001319",16.25
"1232","W01001320",25.8333333333333
"1233","W01001321",27.9166666666667
"1234","W01001322",35
"1235","W01001324",38.75
"1236","W01001325",50.4166666666667
"1237","W01001326",76.6666666666667
"1238","W01001327",44.5833333333333
"1239","W01001328",23.75
"1240","W01001329",31.25
"1241","W01001330",25
"1242","W01001331",57.0833333333333
"1243","W01001332",65.4166666666667
"1244","W01001333",39.5833333333333
"1245","W01001334",50
"1246","W01001335",22.5
"1247","W01001336",37.9166666666667
"1248","W01001337",46.25
"1249","W01001338",47.0833333333333
"1250","W01001339",62.9166666666667
"1251","W01001340",18.3333333333333
"1252","W01001341",47.0833333333333
"1253","W01001342",14.5833333333333
"1254","W01001343",11.25
"1255","W01001344",31.6666666666667
"1256","W01001345",68.75
"1257","W01001346",30.4166666666667
"1258","W01001347",27.5
"1259","W01001348",46.25
"1260","W01001349",20.8333333333333
"1261","W01001350",36.25
"1262","W01001351",15
"1263","W01001352",49.5833333333333
"1264","W01001353",31.6666666666667
"1265","W01001354",33.75
"1266","W01001355",26.6666666666667
"1267","W01001356",14.5833333333333
"1268","W01001357",15
"1269","W01001358",48.3333333333333
"1270","W01001359",28.3333333333333
"1271","W01001360",24.1666666666667
"1272","W01001361",49.5833333333333
"1273","W01001362",49.5833333333333
"1274","W01001363",35.4166666666667
"1275","W01001364",54.1666666666667
"1276","W01001365",35.4166666666667
"1277","W01001366",22.9166666666667
"1278","W01001367",28.75
"1279","W01001368",47.0833333333333
"1280","W01001369",36.25
"1281","W01001370",35
"1282","W01001371",37.5
"1283","W01001372",24.5833333333333
"1284","W01001373",45.8333333333333
"1285","W01001374",37.0833333333333
"1286","W01001375",43.75
"1287","W01001376",63.75
"1288","W01001377",24.1666666666667
"1289","W01001378",33.3333333333333
"1290","W01001379",20.4166666666667
"1291","W01001380",29.1666666666667
"1292","W01001381",51.6666666666667
"1293","W01001382",26.25
"1294","W01001383",22.0833333333333
"1295","W01001384",49.1666666666667
