"","LSOA21CD","claimants_2022"
"1296","W01001385",49.5833333333333
"1297","W01001386",71.25
"1298","W01001387",31.6666666666667
"1299","W01001388",47.0833333333333
"1300","W01001389",12.0833333333333
"1301","W01001390",20.8333333333333
"1302","W01001391",27.9166666666667
"1303","W01001392",16.6666666666667
"1304","W01001393",28.3333333333333
"1305","W01001394",5.83333333333333
"1306","W01001395",25.4166666666667
"1307","W01001396",37.9166666666667
"1308","W01001397",23.75
"1309","W01001398",25.8333333333333
"1310","W01001399",14.5833333333333
"1311","W01001400",48.75
"1312","W01001401",39.5833333333333
"1313","W01001402",42.5
"1314","W01001403",38.75
"1315","W01001404",13.3333333333333
"1316","W01001405",41.25
"1317","W01001406",56.6666666666667
"1318","W01001407",21.25
"1319","W01001408",36.25
"1320","W01001409",24.1666666666667
"1321","W01001410",35.4166666666667
"1322","W01001411",28.3333333333333
"1323","W01001412",40.8333333333333
"1324","W01001413",32.5
"1325","W01001414",51.25
"1326","W01001415",32.5
"1327","W01001416",22.0833333333333
"1328","W01001417",15
"1329","W01001418",41.25
"1330","W01001419",25
"1331","W01001420",21.25
"1332","W01001421",60.8333333333333
"1333","W01001422",52.9166666666667
"1334","W01001423",15.8333333333333
"1335","W01001424",32.0833333333333
"1336","W01001425",25.8333333333333
"1337","W01001426",11.6666666666667
"1338","W01001427",12.9166666666667
"1339","W01001428",56.25
"1340","W01001429",30.8333333333333
"1341","W01001430",49.1666666666667
"1342","W01001431",19.1666666666667
"1343","W01001432",42.0833333333333
"1344","W01001433",22.0833333333333
"1345","W01001434",13.75
"1346","W01001435",32.9166666666667
"1347","W01001436",50
"1348","W01001437",25
"1349","W01001438",21.6666666666667
"1350","W01001439",21.25
"1351","W01001440",30.4166666666667
"1352","W01001441",34.5833333333333
"1353","W01001442",15
"1354","W01001443",40.8333333333333
"1355","W01001444",38.3333333333333
"1356","W01001445",32.5
"1357","W01001446",17.0833333333333
"1358","W01001447",40.8333333333333
"1359","W01001448",34.1666666666667
"1360","W01001449",40.8333333333333
"1361","W01001450",24.1666666666667
"1362","W01001451",43.75
"1363","W01001452",25
"1364","W01001453",39.5833333333333
"1365","W01001454",39.1666666666667
"1366","W01001455",37.9166666666667
"1367","W01001456",50.4166666666667
"1368","W01001457",70
"1369","W01001458",33.75
"1370","W01001459",51.6666666666667
"1371","W01001460",47.9166666666667
"1372","W01001461",43.75
"1373","W01001462",31.25
"1374","W01001463",40.8333333333333
"1375","W01001464",61.25
"1376","W01001465",38.75
"1377","W01001466",46.6666666666667
"1378","W01001467",56.6666666666667
"1379","W01001468",35.8333333333333
"1380","W01001469",45.4166666666667
"1381","W01001470",23.75
"1382","W01001471",44.5833333333333
"1383","W01001472",25.8333333333333
"1384","W01001473",46.25
"1385","W01001474",34.1666666666667
"1386","W01001475",21.25
"1387","W01001478",32.0833333333333
"1388","W01001479",67.5
"1389","W01001480",35.4166666666667
"1390","W01001481",65
"1391","W01001482",22.9166666666667
"1392","W01001483",47.5
"1393","W01001484",25
"1394","W01001485",25.8333333333333
"1395","W01001486",33.75
"1396","W01001487",44.1666666666667
"1397","W01001488",44.5833333333333
"1398","W01001489",35
"1399","W01001490",27.0833333333333
"1400","W01001491",46.6666666666667
"1401","W01001492",39.1666666666667
"1402","W01001493",48.3333333333333
"1403","W01001494",24.5833333333333
"1404","W01001495",22.0833333333333
"1405","W01001496",48.75
"1406","W01001497",40.4166666666667
"1407","W01001498",35.4166666666667
"1408","W01001499",23.3333333333333
"1409","W01001500",11.6666666666667
"1410","W01001501",41.25
"1411","W01001502",15.4166666666667
"1412","W01001503",50.8333333333333
"1413","W01001504",45.8333333333333
"1414","W01001505",33.75
"1415","W01001506",70
"1416","W01001507",26.6666666666667
"1417","W01001508",17.0833333333333
"1418","W01001509",11.6666666666667
"1419","W01001510",25.4166666666667
"1420","W01001511",22.9166666666667
"1421","W01001512",9.16666666666667
"1422","W01001513",11.25
"1423","W01001514",8.33333333333333
"1424","W01001515",26.25
"1425","W01001516",25.4166666666667
"1426","W01001517",35
"1427","W01001518",10.4166666666667
"1428","W01001519",58.75
"1429","W01001520",44.5833333333333
"1430","W01001521",47.0833333333333
"1431","W01001522",42.0833333333333
"1432","W01001523",35.4166666666667
"1433","W01001524",56.6666666666667
"1434","W01001525",45.8333333333333
"1435","W01001526",55.4166666666667
"1436","W01001527",35
"1437","W01001528",36.6666666666667
"1438","W01001529",77.0833333333333
"1439","W01001530",75
"1440","W01001531",47.0833333333333
"1441","W01001532",50
"1442","W01001533",10.4166666666667
"1443","W01001534",23.3333333333333
"1444","W01001535",20.4166666666667
"1445","W01001536",50.8333333333333
"1446","W01001537",12.0833333333333
"1447","W01001538",45
"1448","W01001539",39.5833333333333
"1449","W01001540",29.1666666666667
"1450","W01001541",24.1666666666667
"1451","W01001542",12.5
"1452","W01001543",12.9166666666667
"1453","W01001545",10.4166666666667
"1454","W01001546",49.1666666666667
"1455","W01001548",22.5
"1456","W01001549",11.25
"1457","W01001551",23.75
"1458","W01001552",7.08333333333333
"1459","W01001554",17.9166666666667
"1460","W01001555",5.41666666666667
"1461","W01001556",18.75
"1462","W01001557",36.6666666666667
"1463","W01001558",25.4166666666667
"1464","W01001559",17.0833333333333
"1465","W01001560",10.4166666666667
"1466","W01001561",6.66666666666667
"1467","W01001562",21.6666666666667
"1468","W01001563",16.25
"1469","W01001565",17.5
"1470","W01001568",14.5833333333333
"1471","W01001569",20
"1472","W01001571",16.25
"1473","W01001572",12.9166666666667
"1474","W01001573",49.1666666666667
"1475","W01001574",11.25
"1476","W01001575",10
"1477","W01001576",19.5833333333333
"1478","W01001577",37.5
"1479","W01001578",16.6666666666667
"1480","W01001579",25.4166666666667
"1481","W01001580",30.4166666666667
"1482","W01001581",16.25
"1483","W01001582",18.3333333333333
"1484","W01001583",12.5
"1485","W01001584",29.1666666666667
"1486","W01001585",7.08333333333333
"1487","W01001586",24.1666666666667
"1488","W01001587",50.8333333333333
"1489","W01001588",18.3333333333333
"1490","W01001589",27.5
"1491","W01001590",20.8333333333333
"1492","W01001591",15.4166666666667
"1493","W01001592",45.8333333333333
"1494","W01001593",33.75
"1495","W01001594",12.0833333333333
"1496","W01001595",5.83333333333333
"1497","W01001596",5.83333333333333
"1498","W01001597",17.0833333333333
"1499","W01001598",37.0833333333333
"1500","W01001599",39.1666666666667
"1501","W01001600",18.3333333333333
"1502","W01001601",78.3333333333333
"1503","W01001602",11.25
"1504","W01001603",44.5833333333333
"1505","W01001604",14.1666666666667
"1506","W01001605",58.3333333333333
"1507","W01001606",14.5833333333333
"1508","W01001607",82.0833333333333
"1509","W01001608",28.75
"1510","W01001609",75.8333333333333
"1511","W01001610",42.9166666666667
"1512","W01001611",37.5
"1513","W01001612",46.25
"1514","W01001613",31.25
"1515","W01001614",67.9166666666667
"1516","W01001615",30.8333333333333
"1517","W01001616",18.3333333333333
"1518","W01001617",69.1666666666667
"1519","W01001618",38.75
"1520","W01001619",65.4166666666667
"1521","W01001620",55.4166666666667
"1522","W01001621",58.3333333333333
"1523","W01001622",41.6666666666667
"1524","W01001623",19.1666666666667
"1525","W01001624",7.5
"1526","W01001625",12.0833333333333
"1527","W01001626",15.8333333333333
"1528","W01001627",17.0833333333333
"1529","W01001628",29.1666666666667
"1530","W01001629",19.1666666666667
"1531","W01001630",67.0833333333333
"1532","W01001631",19.5833333333333
"1533","W01001632",39.5833333333333
"1534","W01001633",74.1666666666667
"1535","W01001634",45.4166666666667
"1536","W01001635",16.25
"1537","W01001636",10.4166666666667
"1538","W01001637",25
"1539","W01001638",8.33333333333333
"1540","W01001639",21.25
"1541","W01001640",9.16666666666667
"1542","W01001641",6.66666666666667
"1543","W01001642",60.8333333333333
"1544","W01001643",70.4166666666667
"1545","W01001645",37.0833333333333
"1546","W01001646",72.9166666666667
"1547","W01001648",28.3333333333333
"1548","W01001650",25.8333333333333
"1549","W01001651",13.3333333333333
"1550","W01001652",92.0833333333333
"1551","W01001653",7.91666666666667
"1552","W01001654",23.3333333333333
"1553","W01001655",13.3333333333333
"1554","W01001657",9.58333333333333
"1555","W01001658",18.75
"1556","W01001659",136.25
"1557","W01001660",88.75
"1558","W01001661",202.083333333333
"1559","W01001662",109.166666666667
"1560","W01001663",50
"1561","W01001664",46.25
"1562","W01001665",36.6666666666667
"1563","W01001666",65
"1564","W01001667",55
"1565","W01001668",47.9166666666667
"1566","W01001669",11.25
"1567","W01001670",10.8333333333333
"1568","W01001671",33.3333333333333
"1569","W01001673",10.8333333333333
"1570","W01001674",29.5833333333333
"1571","W01001675",38.75
"1572","W01001676",72.0833333333333
"1573","W01001677",19.1666666666667
"1574","W01001678",54.1666666666667
"1575","W01001679",8.75
"1576","W01001680",27.0833333333333
"1577","W01001681",56.25
"1578","W01001682",46.6666666666667
"1579","W01001683",22.5
"1580","W01001684",32.9166666666667
"1581","W01001685",100.833333333333
"1582","W01001686",38.75
"1583","W01001687",221.666666666667
"1584","W01001689",78.3333333333333
"1585","W01001690",120.416666666667
"1586","W01001691",81.6666666666667
"1587","W01001692",110.416666666667
"1588","W01001693",126.25
"1589","W01001694",140.833333333333
"1590","W01001695",172.083333333333
"1591","W01001696",85.4166666666667
"1592","W01001697",88.75
"1593","W01001698",148.75
"1594","W01001699",127.5
"1595","W01001702",52.0833333333333
"1596","W01001703",44.5833333333333
"1597","W01001704",78.3333333333333
"1598","W01001705",58.75
"1599","W01001706",39.1666666666667
"1600","W01001707",75
"1601","W01001708",90.8333333333333
"1602","W01001710",53.3333333333333
"1603","W01001711",48.3333333333333
"1604","W01001712",40
"1605","W01001713",41.25
"1606","W01001714",10.8333333333333
"1607","W01001715",21.25
"1608","W01001716",15.4166666666667
"1609","W01001717",36.25
"1610","W01001718",34.1666666666667
"1611","W01001719",24.5833333333333
"1612","W01001720",37.0833333333333
"1613","W01001721",30.4166666666667
"1614","W01001722",27.0833333333333
"1615","W01001724",26.25
"1616","W01001725",25.8333333333333
"1617","W01001726",54.1666666666667
"1618","W01001727",9.16666666666667
"1619","W01001728",8.75
"1620","W01001729",23.3333333333333
"1621","W01001730",4.58333333333333
"1622","W01001731",5.83333333333333
"1623","W01001732",12.0833333333333
"1624","W01001733",21.6666666666667
"1625","W01001734",7.5
"1626","W01001735",18.3333333333333
"1627","W01001736",12.5
"1628","W01001737",84.1666666666667
"1629","W01001738",65.8333333333333
"1630","W01001739",75
"1631","W01001740",63.75
"1632","W01001741",74.5833333333333
"1633","W01001742",75.8333333333333
"1634","W01001743",21.25
"1635","W01001744",71.25
"1636","W01001745",13.75
"1637","W01001746",65.8333333333333
"1638","W01001747",23.75
"1639","W01001748",39.5833333333333
"1640","W01001749",42.0833333333333
"1641","W01001750",44.1666666666667
"1642","W01001751",93.75
"1643","W01001752",20
"1644","W01001753",57.5
"1645","W01001754",25.4166666666667
"1646","W01001755",24.5833333333333
"1647","W01001756",80.8333333333333
"1648","W01001757",33.75
"1649","W01001758",36.25
"1650","W01001759",34.5833333333333
"1651","W01001760",57.0833333333333
"1652","W01001761",79.5833333333333
"1653","W01001762",95.4166666666667
"1654","W01001764",73.75
"1655","W01001765",57.5
"1656","W01001766",68.3333333333333
"1657","W01001767",90.4166666666667
"1658","W01001768",99.5833333333333
"1659","W01001769",6.25
"1660","W01001770",12.5
"1661","W01001771",13.75
"1662","W01001772",10
"1663","W01001773",38.3333333333333
"1664","W01001774",7.91666666666667
"1665","W01001775",29.5833333333333
"1666","W01001776",10.8333333333333
"1667","W01001777",6.25
"1668","W01001778",7.91666666666667
"1669","W01001779",14.1666666666667
"1670","W01001780",11.6666666666667
"1671","W01001781",18.75
"1672","W01001782",5.83333333333333
"1673","W01001783",5.83333333333333
"1674","W01001784",15
"1675","W01001785",33.3333333333333
"1676","W01001786",29.1666666666667
"1677","W01001787",41.6666666666667
"1678","W01001788",62.9166666666667
"1679","W01001789",27.9166666666667
"1680","W01001790",37.5
"1681","W01001791",24.1666666666667
"1682","W01001792",47.5
"1683","W01001793",18.75
"1684","W01001794",15
"1685","W01001795",15.8333333333333
"1686","W01001796",17.5
"1687","W01001797",12.9166666666667
"1688","W01001798",17.5
"1689","W01001799",2.5
"1690","W01001800",39.5833333333333
"1691","W01001802",42.9166666666667
"1692","W01001803",47.0833333333333
"1693","W01001804",46.6666666666667
"1694","W01001805",42.5
"1695","W01001806",37.0833333333333
"1696","W01001807",57.5
"1697","W01001808",75.4166666666667
"1698","W01001809",26.6666666666667
"1699","W01001810",71.25
"1700","W01001811",87.0833333333333
"1701","W01001812",36.6666666666667
"1702","W01001813",90.8333333333333
"1703","W01001814",38.3333333333333
"1704","W01001815",19.1666666666667
"1705","W01001816",95.4166666666667
"1706","W01001817",21.25
"1707","W01001818",44.5833333333333
"1708","W01001819",20.8333333333333
"1709","W01001820",14.1666666666667
"1710","W01001821",10.8333333333333
"1711","W01001822",31.6666666666667
"1712","W01001823",9.58333333333333
"1713","W01001824",39.1666666666667
"1714","W01001825",64.1666666666667
"1715","W01001826",12.9166666666667
"1716","W01001827",19.1666666666667
"1717","W01001828",10
"1718","W01001829",73.75
"1719","W01001830",96.25
"1720","W01001831",51.6666666666667
"1721","W01001832",73.3333333333333
"1722","W01001833",61.25
"1723","W01001834",54.1666666666667
"1724","W01001835",120
"1725","W01001836",40.4166666666667
"1726","W01001837",42.5
"1727","W01001838",39.5833333333333
"1728","W01001839",42.9166666666667
"1729","W01001840",34.5833333333333
"1730","W01001841",21.25
"1731","W01001842",21.6666666666667
"1732","W01001844",22.0833333333333
"1733","W01001846",11.25
"1734","W01001847",5
"1735","W01001848",7.08333333333333
"1736","W01001849",18.3333333333333
"1737","W01001850",9.16666666666667
"1738","W01001851",17.9166666666667
"1739","W01001852",7.08333333333333
"1740","W01001853",11.6666666666667
"1741","W01001854",10
"1742","W01001855",77.5
"1743","W01001856",121.666666666667
"1744","W01001857",127.083333333333
"1745","W01001858",28.3333333333333
"1746","W01001859",29.5833333333333
"1747","W01001860",15.8333333333333
"1748","W01001861",41.6666666666667
"1749","W01001862",108.333333333333
"1750","W01001863",33.75
"1751","W01001864",18.75
"1752","W01001865",16.6666666666667
"1753","W01001866",46.25
"1754","W01001867",55.4166666666667
"1755","W01001868",41.6666666666667
"1756","W01001869",43.3333333333333
"1757","W01001870",53.3333333333333
"1758","W01001871",86.6666666666667
"1759","W01001872",60
"1760","W01001873",99.1666666666667
"1761","W01001874",91.25
"1762","W01001876",78.3333333333333
"1763","W01001877",30
"1764","W01001878",35.8333333333333
"1765","W01001879",81.25
"1766","W01001880",74.1666666666667
"1767","W01001881",51.6666666666667
"1768","W01001882",29.1666666666667
"1769","W01001883",55
"1770","W01001884",73.75
"1771","W01001885",66.6666666666667
"1772","W01001886",62.0833333333333
"1773","W01001887",5.83333333333333
"1774","W01001888",13.75
"1775","W01001889",18.3333333333333
"1776","W01001890",15.8333333333333
"1777","W01001891",19.5833333333333
"1778","W01001892",14.1666666666667
"1779","W01001893",30.8333333333333
"1780","W01001894",12.0833333333333
"1781","W01001895",55.8333333333333
"1782","W01001896",5.41666666666667
"1783","W01001897",9.58333333333333
"1784","W01001898",38.75
"1785","W01001899",45.4166666666667
"1786","W01001900",46.6666666666667
"1787","W01001901",21.6666666666667
"1788","W01001902",35
"1789","W01001903",17.5
"1790","W01001904",5.83333333333333
"1791","W01001905",12.0833333333333
"1792","W01001906",24.1666666666667
"1793","W01001907",7.5
"1794","W01001908",46.6666666666667
"1795","W01001910",75.4166666666667
"1796","W01001911",35.8333333333333
"1797","W01001912",16.25
"1798","W01001913",18.75
"1799","W01001914",6.66666666666667
"1800","W01001915",11.25
"1801","W01001916",10.8333333333333
"1802","W01001917",15
"1803","W01001918",17.9166666666667
"1804","W01001919",11.25
"1805","W01001920",4.58333333333333
"1806","W01001921",22.9166666666667
"1807","W01001922",29.1666666666667
"1808","W01001923",35
"1809","W01001924",57.9166666666667
"1810","W01001925",31.25
"1811","W01001926",26.6666666666667
"1812","W01001927",29.5833333333333
"1813","W01001928",70.4166666666667
"1814","W01001929",45.8333333333333
"1815","W01001930",30.4166666666667
"1816","W01001931",60.4166666666667
"1817","W01001932",17.9166666666667
"1818","W01001933",17.5
"1819","W01001935",15
"1820","W01001936",12.9166666666667
"1821","W01001937",25
"1822","W01001940",26.6666666666667
"1823","W01001942",70.4166666666667
"1824","W01001943",37.5
"1825","W01001944",29.1666666666667
"1826","W01001946",56.25
"1827","W01001947",55
"1828","W01001948",22.9166666666667
"1829","W01001949",19.1666666666667
"1830","W01001950",10.8333333333333
"1831","W01001951",80.8333333333333
"1832","W01001952",107.083333333333
"1833","W01001953",33.75
"1834","W01001954",5.83333333333333
"1835","W01001955",204.583333333333
"1836","W01001956",15.4166666666667
"1837","W01001958",30.4166666666667
"1838","W01001959",27.0525368082617
"1839","W01001960",9.61412985840494
"1840","W01001961",46.25
"1841","W01001962",67.5
"1842","W01001963",58.75
"1843","W01001964",69.1666666666667
"1844","W01001965",25.450522995554
"1845","W01001966",9.11962335934336
"1846","W01001967",14.10938994119
"1847","W01001968",2.98713037057932
"1848","W01001969",65.4166666666667
"1849","W01001970",9.16666666666667
"1850","W01001971",48.5503493588476
"1851","W01001972",8.11631730781905
"1852","W01001973",60
"1853","W01001974",33.6027576794945
"1854","W01001975",32.2305756538389
"1855","W01001976",40.7599443521371
"1856","W01001977",1.74005270800137
"1857","W01001978",28.4829275625007
"1858","W01001979",9.01707243749935
"1859","W01001980",21.2500029398616
"1860","W01001981",4.41132424633905
"1861","W01001982",37.7562979450249
"1862","W01001983",6.41840953697125
"1863","W01001984",6.41396827166482
"1864","W01001985",15.4166666666667
"1865","W01001986",25
"1866","W01001987",1.74196083679372
"1867","W01001988",23.219955038415
"1868","W01001989",28.3714174581246
"1869","W01001990",35
"1870","W01001991",54.5833709307932
"1871","W01001992",17.9166290692068
"1872","W01001993",21.1329473845765
"1873","W01001994",7.61705261542351
"1874","W01001995",20.3565535583606
"1875","W01001996",76.7267797749727
"1876","W01001997",74.1666666666667
"1877","W01001998",47.4638800383545
"1878","W01001999",15.4166666666667
"1879","W01002000",43.0706023427862
"1880","W01002001",4.84606432388051
"1881","W01002002",65.8333333333333
"1882","W01002003",19.1701802461465
"1883","W01002004",52.9131530871868
"1884","W01002005",27.0833333333333
"1885","W01002007",39.1666666666667
"1886","W01002008",34.5833333333333
"1887","W01002009",68.5037601250617
"1888","W01002010",33.1629065416049
"1889","W01002011",43.3329027471461
"1890","W01002012",9.5837639195206
"1891","W01002013",17.9166666666667
"1892","W01002014",36.25
"1893","W01002016",25.0268762255058
"1894","W01002017",6.41808966318193
"1895","W01002018",3.97170077797896
"1896","W01002019",155.416666666667
"1897","W01002020",16.1352347329474
"1898","W01002021",63.0314319337192
"1899","W01002022",23.5741718914509
"1900","W01002023",26.8424947752157
"1901","W01002024",14.4261819188905
"1902","W01002025",29.3238180811095
"1903","W01002026",1.97492116493625
"1904","W01002027",55.9566971813455
"1905","W01002028",19.9674762926929
"1906","W01002029",7.94919037397373
"1907","W01002030",49.7357333502645
"1908","W01002031",50.6486641216898
"1909","W01002032",6.82253979435672
"1910","W01002033",42.7781110540739
"1911","W01002034",48.9643143794941
"1912","W01002035",19.7856856205059
"1913","W01002036",18.9333468797964
"1914","W01002037",13.9833197868703
"1915","W01002038",42.5974008111634
"1916","W01002039",7.81926585550328
"1917","W01002040",36.2861199616455
